match_id,frame,timestamp_s,track_id,name,team,pitch_x,pitch_y,speed_ms,speed_kmh,acceleration,bbox_x1,bbox_y1,bbox_x2,bbox_y2
match_001,23,0.023,7,player,,69.721,46.226,0.0,0.0,-128.478,1206,448,1223,492
match_001,23,0.023,9,player,,62.083,22.697,0.0,0.0,0.0,974,375,985,405
match_001,23,0.023,10,player,,60.361,47.181,5.093,18.334,127.316,1006,459,1021,499
match_001,23,0.023,11,player,,75.452,27.741,8.239,29.66,205.976,1215,385,1229,418
match_001,23,0.023,12,player,,65.218,31.797,1.366,4.917,34.149,1052,399,1065,433
match_001,23,0.023,13,player,,75.03,17.373,1.597,5.749,-212.288,1164,361,1174,389
match_001,23,0.023,14,player,,38.139,27.461,1.432,5.156,-161.147,567,390,578,423
match_001,23,0.023,15,player,,41.843,30.068,1.391,5.007,-150.331,626,398,640,431
match_001,23,0.023,16,player,,51.923,7.94,11.923,42.922,298.069,800,341,813,370
match_001,24,0.024,1,player,,51.612,56.339,0.971,3.497,0.0,815,516,835,556
match_001,24,0.024,2,player,,48.03,55.895,0.977,3.519,-68.523,723,508,743,554
match_001,24,0.024,4,player,,47.979,18.68,9.449,34.018,236.234,741,365,753,396
match_001,24,0.024,6,player,,29.069,37.731,0.0,0.0,-31.643,356,422,374,462
match_001,24,0.024,7,player,,69.676,46.224,1.136,4.091,28.411,1205,448,1222,492
match_001,24,0.024,9,player,,62.083,22.697,0.0,0.0,0.0,974,375,985,405
match_001,24,0.024,10,player,,60.332,47.373,4.849,17.458,-6.08,1006,459,1021,500
match_001,24,0.024,11,player,,75.395,27.739,1.432,5.155,-170.178,1215,385,1228,418
match_001,24,0.024,12,player,,65.218,31.797,0.0,0.0,-34.149,1051,399,1065,433
match_001,24,0.024,13,player,,74.966,17.37,1.597,5.749,0.0,1163,361,1174,389
match_001,24,0.024,14,player,,38.139,27.461,0.0,0.0,-35.804,566,390,578,423
match_001,24,0.024,15,player,,41.843,30.068,0.0,0.0,-34.767,626,398,640,431
match_001,24,0.024,16,player,,51.863,7.467,11.923,42.922,0.0,799,343,812,369
match_001,24,0.024,8,player,,53.171,32.633,7.1,25.558,0.755,833,401,846,438
match_001,24,0.024,3,player,,51.16,23.876,8.487,30.553,175.027,792,379,807,410
match_001,25,0.025,1,player,,51.616,56.195,3.626,13.053,66.365,815,515,835,555
match_001,25,0.025,2,player,,48.027,55.748,3.672,13.22,67.369,723,508,743,553
match_001,25,0.025,4,player,,48.042,18.683,1.574,5.667,-196.883,742,365,754,396
match_001,25,0.025,6,player,,29.069,37.731,0.0,0.0,0.0,356,422,374,462
match_001,25,0.025,7,player,,69.676,46.224,0.0,0.0,-28.411,1205,448,1222,492
match_001,25,0.025,9,player,,62.143,22.701,1.511,5.439,37.774,974,375,987,405
match_001,25,0.025,10,player,,60.376,47.375,1.116,4.019,-93.325,1007,459,1022,500
match_001,25,0.025,11,player,,75.395,27.739,0.0,0.0,-35.798,1215,385,1228,418
match_001,25,0.025,12,player,,65.218,31.797,0.0,0.0,0.0,1052,399,1065,433
match_001,25,0.025,13,player,,74.966,17.37,0.0,0.0,-39.923,1163,361,1173,389
match_001,25,0.025,14,player,,38.139,27.461,0.0,0.0,0.0,566,390,578,423
match_001,25,0.025,15,player,,41.843,30.068,0.0,0.0,0.0,626,399,640,431
match_001,25,0.025,16,player,,51.863,7.467,0.0,0.0,-298.069,799,345,812,369
match_001,25,0.025,8,player,,53.117,32.631,1.351,4.864,-143.713,832,402,845,438
match_001,25,0.025,3,player,,51.154,24.216,8.487,30.553,0.0,792,380,806,411
match_001,26,0.026,1,player,,51.655,56.196,0.974,3.505,-66.308,816,515,836,555
match_001,26,0.026,2,player,,48.027,55.748,0.0,0.0,-91.806,724,507,743,553
match_001,26,0.026,4,player,,48.042,18.683,0.0,0.0,-39.351,742,366,754,396
match_001,26,0.026,6,player,,29.006,37.485,6.343,22.836,158.584,356,422,374,461
match_001,26,0.026,7,player,,69.676,46.224,0.0,0.0,0.0,1205,448,1222,492
match_001,26,0.026,9,player,,62.203,22.704,1.511,5.439,-0.002,975,374,988,405
match_001,26,0.026,10,player,,60.376,47.375,0.0,0.0,-27.911,1007,459,1022,500
match_001,26,0.026,11,player,,75.395,27.739,0.0,0.0,0.0,1215,386,1228,418
match_001,26,0.026,12,player,,65.218,31.797,0.0,0.0,0.0,1052,399,1065,433
match_001,26,0.026,13,player,,74.966,17.37,0.0,0.0,0.0,1164,360,1173,389
match_001,26,0.026,14,player,,38.196,27.464,1.432,5.156,35.802,567,390,579,423
match_001,26,0.026,15,player,,41.843,30.068,0.0,0.0,0.0,626,399,640,431
match_001,26,0.026,16,player,,51.933,7.471,1.754,6.315,43.851,800,345,812,369
match_001,26,0.026,8,player,,53.117,32.631,0.0,0.0,-33.776,832,402,845,438
match_001,26,0.026,3,player,,51.16,23.876,8.487,30.553,0.0,792,380,806,410
match_001,27,0.027,1,player,,51.616,56.195,0.974,3.505,0.0,815,515,835,555
match_001,27,0.027,2,player,,48.027,55.748,0.0,0.0,0.0,723,507,743,553
match_001,27,0.027,4,player,,48.042,18.683,0.0,0.0,0.0,742,366,754,396
match_001,27,0.027,6,player,,29.006,37.485,0.0,0.0,-158.584,356,422,374,461
match_001,27,0.027,7,player,,69.676,46.224,0.0,0.0,0.0,1205,448,1222,492
match_001,27,0.027,9,player,,62.217,23.056,8.812,31.723,182.524,975,373,989,406
match_001,27,0.027,10,player,,60.376,47.375,0.0,0.0,0.0,1007,458,1022,500
match_001,27,0.027,11,player,,75.395,27.739,0.0,0.0,0.0,1215,386,1228,418
match_001,27,0.027,12,player,,65.218,31.797,0.0,0.0,0.0,1052,399,1065,433
match_001,27,0.027,13,player,,74.966,17.37,0.0,0.0,0.0,1163,360,1173,389
match_001,27,0.027,14,player,,38.196,27.464,0.0,0.0,-35.802,567,390,579,423
match_001,27,0.027,15,player,,41.843,30.068,0.0,0.0,0.0,626,399,640,431
match_001,27,0.027,16,player,,51.863,7.467,1.754,6.315,0.0,800,346,811,369
match_001,27,0.027,8,player,,53.105,32.91,6.979,25.123,174.463,832,402,845,439
match_001,27,0.027,3,player,,51.1,23.873,1.491,5.368,-174.893,791,380,806,410
match_001,27,0.027,17,player,,74.578,8.707,0.0,0.0,0.0,1125,347,1137,369
match_001,28,0.028,1,player,,51.616,56.195,0.0,0.0,-24.339,815,514,835,555
match_001,28,0.028,2,player,,48.027,55.748,0.0,0.0,0.0,723,506,743,553
match_001,28,0.028,4,player,,48.042,18.683,0.0,0.0,0.0,742,366,754,396
match_001,28,0.028,6,player,,29.006,37.485,0.0,0.0,0.0,357,422,374,461
match_001,28,0.028,7,player,,69.63,46.222,1.136,4.091,28.411,1204,449,1221,492
match_001,28,0.028,9,player,,62.217,23.056,0.0,0.0,-220.296,975,373,990,406
match_001,28,0.028,10,player,,60.376,47.375,0.0,0.0,0.0,1007,458,1022,500
match_001,28,0.028,11,player,,75.395,27.739,0.0,0.0,0.0,1215,386,1228,418
match_001,28,0.028,12,player,,65.272,31.8,1.366,4.917,34.144,1053,400,1065,433
match_001,28,0.028,13,player,,74.867,17.761,10.088,36.318,252.211,1163,360,1173,390
match_001,28,0.028,14,player,,38.196,27.464,0.0,0.0,0.0,567,391,579,423
match_001,28,0.028,15,player,,41.869,30.363,7.403,26.651,185.08,626,400,640,432
match_001,28,0.028,16,player,,51.863,7.467,0.0,0.0,-43.851,800,345,811,369
match_001,28,0.028,8,player,,53.105,32.91,0.0,0.0,-174.463,832,403,845,439
match_001,28,0.028,3,player,,51.095,24.213,8.487,30.554,174.901,791,380,806,411
match_001,28,0.028,17,player,,74.471,9.169,11.842,42.63,0.0,1125,348,1137,370
match_001,29,0.029,1,player,,51.616,56.195,0.0,0.0,0.0,815,514,835,555
match_001,29,0.029,2,player,,47.988,55.746,0.98,3.528,24.499,722,507,743,553
match_001,29,0.029,4,player,,48.042,18.683,0.0,0.0,0.0,742,367,754,396
match_001,29,0.029,6,player,,29.057,37.488,1.27,4.571,31.741,357,422,375,461
match_001,29,0.029,7,player,,69.63,46.222,0.0,0.0,-28.411,1204,449,1221,492
match_001,29,0.029,9,player,,62.217,23.056,0.0,0.0,0.0,975,373,990,406
match_001,29,0.029,10,player,,60.406,47.184,4.85,17.459,121.243,1007,458,1022,499
match_001,29,0.029,11,player,,75.395,27.739,0.0,0.0,0.0,1215,386,1228,418
match_001,29,0.029,12,player,,65.272,31.8,0.0,0.0,-34.144,1053,399,1065,433
match_001,29,0.029,13,player,,74.867,17.761,0.0,0.0,-252.211,1163,360,1173,390
match_001,29,0.029,14,player,,38.196,27.464,0.0,0.0,0.0,568,391,579,423
match_001,29,0.029,15,player,,41.869,30.363,0.0,0.0,-185.08,626,400,640,432
match_001,29,0.029,16,player,,51.933,7.471,1.754,6.315,43.851,801,345,811,369
match_001,29,0.029,8,player,,53.094,33.187,6.932,24.957,173.31,832,403,844,440
match_001,29,0.029,3,player,,51.095,24.213,0.0,0.0,-212.178,791,380,806,411
match_001,29,0.029,17,player,,74.647,8.711,12.259,44.133,10.44,1126,347,1138,369
match_001,30,0.03,1,player,,51.616,56.195,0.0,0.0,0.0,815,514,836,555
match_001,30,0.03,2,player,,48.023,55.6,3.753,13.511,69.325,722,507,744,552
match_001,30,0.03,4,player,,48.042,18.683,0.0,0.0,0.0,743,367,754,396
match_001,30,0.03,6,player,,29.057,37.488,0.0,0.0,-31.741,358,422,375,461
match_001,30,0.03,7,player,,69.63,46.222,0.0,0.0,0.0,1204,448,1221,492
match_001,30,0.03,9,player,,62.277,23.059,1.505,5.419,37.631,976,373,991,406
match_001,30,0.03,10,player,,60.406,47.184,0.0,0.0,-121.243,1007,458,1022,499
match_001,30,0.03,12,player,,65.272,31.8,0.0,0.0,0.0,1053,398,1065,433
match_001,30,0.03,13,player,,74.966,17.37,10.088,36.318,252.211,1163,360,1173,389
match_001,30,0.03,14,player,,38.196,27.464,0.0,0.0,0.0,568,390,579,423
match_001,30,0.03,15,player,,41.869,30.363,0.0,0.0,0.0,626,400,640,432
match_001,30,0.03,16,player,,51.933,7.471,0.0,0.0,-43.851,801,344,812,369
match_001,30,0.03,8,player,,53.094,33.187,0.0,0.0,-173.31,833,403,844,440
match_001,30,0.03,3,player,,51.16,23.876,8.567,30.841,214.174,792,380,807,410
match_001,30,0.03,17,player,,74.716,8.715,1.735,6.246,-263.107,1127,347,1139,369
match_001,30,0.03,18,player,,52.711,43.377,0.0,0.0,0.0,832,444,846,482
match_001,31,0.031,1,player,,51.621,56.049,3.643,13.115,91.078,815,514,836,554
match_001,31,0.031,2,player,,48.023,55.6,0.0,0.0,-93.824,722,507,744,552
match_001,31,0.031,4,player,,48.042,18.683,0.0,0.0,0.0,743,367,754,396
match_001,31,0.031,6,player,,29.044,37.243,6.128,22.06,153.194,358,423,376,460
match_001,31,0.031,7,player,,69.63,46.222,0.0,0.0,0.0,1204,448,1221,492
match_001,31,0.031,9,player,,62.324,22.71,8.808,31.708,182.562,976,373,991,405
match_001,31,0.031,10,player,,60.481,46.993,5.122,18.438,128.043,1008,457,1022,498
match_001,31,0.031,12,player,,65.22,32.085,7.259,26.132,181.475,1054,398,1065,434
match_001,31,0.031,13,player,,74.867,17.761,10.088,36.318,0.0,1163,361,1174,390
match_001,31,0.031,14,player,,38.254,27.467,1.432,5.155,35.802,568,391,580,423
match_001,31,0.031,15,player,,41.895,30.656,7.353,26.471,183.828,626,400,640,433
match_001,31,0.031,16,player,,52.013,7.001,11.91,42.875,297.744,802,344,812,368
match_001,31,0.031,8,player,,53.094,33.187,0.0,0.0,0.0,833,403,844,440
match_001,31,0.031,3,player,,51.154,24.216,8.487,30.553,-2.003,792,380,807,411
match_001,31,0.031,17,player,,74.609,9.176,11.844,42.638,252.722,1127,347,1139,370
match_001,31,0.031,18,player,,52.711,43.377,0.0,0.0,0.0,832,445,846,482
match_001,32,0.032,1,player,,51.621,56.049,0.0,0.0,-91.078,814,514,836,554
match_001,32,0.032,2,player,,47.984,55.599,0.982,3.536,24.558,722,506,743,552
match_001,32,0.032,4,player,,48.048,19.061,9.449,34.016,236.221,743,367,754,397
match_001,32,0.032,6,player,,29.107,37.49,6.38,22.969,6.313,359,422,376,461
match_001,32,0.032,7,player,,69.676,46.224,1.136,4.091,28.411,1204,447,1222,492
match_001,32,0.032,9,player,,62.384,22.713,1.511,5.439,-182.424,977,373,991,405
match_001,32,0.032,10,player,,60.481,46.993,0.0,0.0,-128.043,1008,457,1023,498
match_001,32,0.032,12,player,,65.327,31.802,7.563,27.227,7.599,1054,398,1066,433
match_001,32,0.032,13,player,,74.966,17.37,10.088,36.318,0.0,1163,360,1173,389
match_001,32,0.032,14,player,,38.214,27.152,7.93,28.55,162.46,568,390,580,422
match_001,32,0.032,15,player,,41.895,30.656,0.0,0.0,-183.828,627,400,640,433
match_001,32,0.032,16,player,,52.013,7.001,0.0,0.0,-297.744,802,344,813,368
match_001,32,0.032,8,player,,53.094,33.187,0.0,0.0,0.0,833,403,844,440
match_001,32,0.032,3,player,,51.219,23.879,8.568,30.843,2.019,793,379,808,410
match_001,32,0.032,17,player,,74.716,8.715,11.844,42.638,0.0,1127,347,1140,369
match_001,32,0.032,18,player,,52.664,43.375,1.179,4.245,29.476,831,444,845,482
match_001,33,0.033,1,player,,51.616,56.195,3.643,13.115,91.078,814,514,836,555
match_001,33,0.033,2,player,,47.984,55.599,0.0,0.0,-24.558,722,506,743,552
match_001,33,0.033,4,player,,48.048,19.061,0.0,0.0,-236.221,743,367,754,397
match_001,33,0.033,6,player,,29.158,37.492,1.27,4.571,-127.767,360,422,376,461
match_001,33,0.033,7,player,,69.676,46.224,0.0,0.0,-28.411,1204,447,1222,492
match_001,33,0.033,9,player,,62.384,22.713,0.0,0.0,-37.769,978,374,991,405
match_001,33,0.033,10,player,,60.481,46.993,0.0,0.0,0.0,1008,457,1023,498
match_001,33,0.033,12,player,,65.327,31.802,0.0,0.0,-189.074,1054,398,1066,433
match_001,33,0.033,13,player,,74.903,17.367,1.597,5.75,-212.283,1162,360,1173,389
match_001,33,0.033,14,player,,38.214,27.152,0.0,0.0,-198.262,568,390,580,422
match_001,33,0.033,15,player,,41.895,30.656,0.0,0.0,0.0,627,400,640,433
match_001,33,0.033,16,player,,52.013,7.001,0.0,0.0,0.0,802,344,813,368
match_001,33,0.033,8,player,,53.094,33.187,0.0,0.0,0.0,832,403,844,440
match_001,33,0.033,3,player,,51.219,23.879,0.0,0.0,-214.19,792,379,808,410
match_001,33,0.033,17,player,,74.716,8.715,0.0,0.0,-296.098,1127,347,1140,369
match_001,33,0.033,18,player,,52.655,43.587,5.316,19.139,103.434,831,444,845,483
match_001,33,0.033,11,player,,75.395,27.739,0.0,0.0,0.0,1215,386,1228,418
match_001,34,0.034,1,player,,51.578,56.193,0.974,3.505,-66.739,814,514,835,555
match_001,34,0.034,2,player,,48.023,55.6,0.982,3.536,24.558,723,505,743,552
match_001,34,0.034,4,player,,48.11,19.064,1.568,5.645,39.198,744,367,755,397
match_001,34,0.034,6,player,,29.158,37.492,0.0,0.0,-31.74,361,422,376,461
match_001,34,0.034,7,player,,69.676,46.224,0.0,0.0,0.0,1204,447,1222,492
match_001,34,0.034,9,player,,62.445,22.716,1.511,5.438,37.767,979,374,991,405
match_001,34,0.034,10,player,,60.481,46.993,0.0,0.0,0.0,1008,457,1023,498
match_001,34,0.034,12,player,,65.327,31.802,0.0,0.0,0.0,1054,398,1067,433
match_001,34,0.034,13,player,,74.903,17.367,0.0,0.0,-39.928,1162,360,1173,389
match_001,34,0.034,14,player,,38.271,27.155,1.437,5.173,35.926,569,390,581,422
match_001,34,0.034,15,player,,41.95,30.659,1.381,4.972,34.531,627,400,641,433
match_001,34,0.034,16,player,,52.013,7.001,0.0,0.0,0.0,802,345,813,368
match_001,34,0.034,8,player,,53.094,33.187,0.0,0.0,0.0,832,403,844,440
match_001,34,0.034,3,player,,51.16,23.876,1.491,5.368,37.277,792,379,807,410
match_001,34,0.034,17,player,,74.716,8.715,0.0,0.0,0.0,1127,346,1140,369
match_001,34,0.034,18,player,,52.655,43.587,0.0,0.0,-132.91,831,444,845,483
match_001,34,0.034,11,player,,75.395,27.739,0.0,0.0,0.0,1215,386,1227,418
match_001,35,0.035,1,player,,51.616,56.195,0.974,3.505,0.0,814,514,836,555
match_001,35,0.035,2,player,,48.023,55.6,0.0,0.0,-24.558,723,505,743,552
match_001,35,0.035,4,player,,48.116,19.439,9.376,33.754,195.201,744,367,755,398
match_001,35,0.035,6,player,,29.209,37.495,1.27,4.57,31.739,361,422,377,461
match_001,35,0.035,7,player,,69.676,46.224,0.0,0.0,0.0,1204,447,1223,492
match_001,35,0.035,10,player,,60.481,46.993,0.0,0.0,0.0,1008,457,1023,498
match_001,35,0.035,12,player,,65.381,31.805,1.366,4.917,34.149,1055,398,1068,433
match_001,35,0.035,13,player,,74.903,17.367,0.0,0.0,0.0,1162,360,1173,389
match_001,35,0.035,14,player,,38.271,27.155,0.0,0.0,-35.926,569,390,581,422
match_001,35,0.035,15,player,,41.95,30.659,0.0,0.0,-34.531,627,400,641,433
match_001,35,0.035,16,player,,52.013,7.001,0.0,0.0,0.0,802,345,813,368
match_001,35,0.035,8,player,,53.094,33.187,0.0,0.0,0.0,833,403,844,440
match_001,35,0.035,3,player,,51.16,23.876,0.0,0.0,-37.277,792,379,807,410
match_001,35,0.035,17,player,,74.716,8.715,0.0,0.0,0.0,1127,346,1140,369
match_001,35,0.035,18,player,,52.702,43.589,1.175,4.232,29.387,832,444,846,483
match_001,35,0.035,11,player,,75.395,27.739,0.0,0.0,0.0,1215,386,1227,418
match_001,36,0.036,1,player,,51.612,56.339,3.626,13.053,66.308,814,514,836,556
match_001,36,0.036,2,player,,48.023,55.6,0.0,0.0,0.0,723,505,743,552
match_001,36,0.036,4,player,,48.178,19.443,1.562,5.623,-195.352,745,367,755,398
match_001,36,0.036,6,player,,29.322,37.743,6.818,24.544,138.707,362,422,378,462
match_001,36,0.036,7,player,,69.676,46.224,0.0,0.0,0.0,1204,447,1223,492
match_001,36,0.036,10,player,,60.481,46.993,0.0,0.0,0.0,1008,457,1023,498
match_001,36,0.036,12,player,,65.381,31.805,0.0,0.0,-34.149,1055,398,1068,433
match_001,36,0.036,13,player,,74.903,17.367,0.0,0.0,0.0,1162,360,1173,389
match_001,36,0.036,14,player,,38.271,27.155,0.0,0.0,0.0,569,390,582,422
match_001,36,0.036,15,player,,41.95,30.659,0.0,0.0,0.0,628,400,641,433
match_001,36,0.036,16,player,,52.013,7.001,0.0,0.0,0.0,802,345,813,368
match_001,36,0.036,8,player,,53.094,33.187,0.0,0.0,0.0,833,403,844,440
match_001,36,0.036,3,player,,51.16,23.876,0.0,0.0,0.0,792,379,807,410
match_001,36,0.036,17,player,,74.716,8.715,0.0,0.0,0.0,1127,346,1140,369
match_001,36,0.036,18,player,,52.702,43.589,0.0,0.0,-29.387,832,444,846,483
match_001,36,0.036,11,player,,75.395,27.739,0.0,0.0,0.0,1216,386,1227,418
match_001,37,0.037,1,player,,51.573,56.338,0.971,3.496,-66.367,814,514,835,556
match_001,37,0.037,2,player,,48.023,55.6,0.0,0.0,0.0,724,505,743,552
match_001,37,0.037,4,player,,48.173,19.068,9.375,33.751,195.338,745,367,755,397
match_001,37,0.037,6,player,,29.322,37.743,0.0,0.0,-170.446,362,422,379,462
match_001,37,0.037,7,player,,69.676,46.224,0.0,0.0,0.0,1204,446,1223,492
match_001,37,0.037,10,player,,60.481,46.993,0.0,0.0,0.0,1008,457,1023,498
match_001,37,0.037,12,player,,65.381,31.805,0.0,0.0,0.0,1055,398,1068,433
match_001,37,0.037,13,player,,74.903,17.367,0.0,0.0,0.0,1162,361,1173,389
match_001,37,0.037,14,player,,38.271,27.155,0.0,0.0,0.0,569,390,582,422
match_001,37,0.037,15,player,,41.95,30.659,0.0,0.0,0.0,628,400,641,433
match_001,37,0.037,16,player,,52.013,7.001,0.0,0.0,0.0,802,345,813,368
match_001,37,0.037,8,player,,53.094,33.187,0.0,0.0,0.0,832,403,844,440
match_001,37,0.037,3,player,,51.16,23.876,0.0,0.0,0.0,792,379,806,410
match_001,37,0.037,17,player,,74.786,8.719,1.735,6.245,43.371,1127,346,1141,369
match_001,37,0.037,18,player,,52.655,43.587,1.175,4.232,29.387,831,444,845,483
match_001,37,0.037,11,player,,75.395,27.739,0.0,0.0,0.0,1216,386,1227,418
match_001,38,0.038,1,player,,51.573,56.338,0.0,0.0,-24.279,814,514,835,556
match_001,38,0.038,2,player,,48.023,55.6,0.0,0.0,0.0,724,505,743,552
match_001,38,0.038,4,player,,48.173,19.068,0.0,0.0,-234.385,745,366,756,397
match_001,38,0.038,6,player,,29.373,37.745,1.266,4.556,31.639,363,422,379,462
match_001,38,0.038,7,player,,69.676,46.224,0.0,0.0,0.0,1204,446,1223,492
match_001,38,0.038,10,player,,60.511,46.799,4.904,17.654,122.594,1008,456,1023,497
match_001,38,0.038,12,player,,65.381,31.805,0.0,0.0,0.0,1055,398,1068,433
match_001,38,0.038,13,player,,74.903,17.367,0.0,0.0,0.0,1162,361,1173,389
match_001,38,0.038,14,player,,38.329,27.158,1.437,5.173,35.926,570,390,582,422
match_001,38,0.038,15,player,,41.95,30.659,0.0,0.0,0.0,628,400,641,433
match_001,38,0.038,16,player,,52.013,7.001,0.0,0.0,0.0,802,345,813,368
match_001,38,0.038,8,player,,53.094,33.187,0.0,0.0,0.0,832,403,844,440
match_001,38,0.038,3,player,,51.16,23.876,0.0,0.0,0.0,792,379,806,410
match_001,38,0.038,17,player,,74.855,8.722,1.735,6.245,0.0,1129,346,1141,369
match_001,38,0.038,18,player,,52.655,43.587,0.0,0.0,-29.387,831,444,845,483
match_001,38,0.038,11,player,,75.395,27.739,0.0,0.0,0.0,1216,385,1227,418
match_001,39,0.039,1,player,,51.612,56.339,0.971,3.496,24.279,814,514,836,556
match_001,39,0.039,2,player,,48.062,55.602,0.982,3.536,24.556,724,505,744,552
match_001,39,0.039,4,player,,48.236,19.071,1.568,5.644,39.196,746,366,757,397
match_001,39,0.039,6,player,,29.373,37.745,0.0,0.0,-31.639,363,422,379,462
match_001,39,0.039,7,player,,69.665,46.424,5.002,18.006,125.039,1205,446,1223,493
match_001,39,0.039,10,player,,60.511,46.799,0.0,0.0,-122.594,1008,456,1023,497
match_001,39,0.039,12,player,,65.436,31.808,1.366,4.917,34.144,1056,398,1068,433
match_001,39,0.039,14,player,,38.329,27.158,0.0,0.0,-35.926,570,391,582,422
match_001,39,0.039,15,player,,41.976,30.95,7.303,26.29,182.569,628,400,641,434
match_001,39,0.039,16,player,,52.013,7.001,0.0,0.0,0.0,802,345,813,368
match_001,39,0.039,8,player,,53.094,33.187,0.0,0.0,0.0,833,403,844,440
match_001,39,0.039,3,player,,51.154,24.216,8.487,30.553,212.17,792,379,807,411
match_001,39,0.039,17,player,,74.747,9.184,11.846,42.646,252.78,1129,346,1141,370
match_001,39,0.039,18,player,,52.702,43.589,1.175,4.232,29.387,832,445,846,483
match_001,39,0.039,11,player,,75.452,27.741,1.432,5.155,35.798,1217,385,1227,418
match_001,40,0.04,1,player,,51.616,56.195,3.626,13.053,66.367,815,514,836,555
match_001,40,0.04,2,player,,48.059,55.454,3.707,13.347,68.131,725,504,744,551
match_001,40,0.04,4,player,,48.231,18.693,9.447,34.01,196.984,746,366,757,396
match_001,40,0.04,6,player,,29.373,37.745,0.0,0.0,0.0,363,422,380,462
match_001,40,0.04,7,player,,69.721,46.226,5.139,18.501,3.439,1205,446,1223,492
match_001,40,0.04,10,player,,60.481,46.993,4.904,17.654,122.594,1008,456,1023,498
match_001,40,0.04,12,player,,65.436,31.808,0.0,0.0,-34.144,1055,398,1069,433
match_001,40,0.04,14,player,,38.329,27.158,0.0,0.0,0.0,570,390,583,422
match_001,40,0.04,15,player,,41.976,30.95,0.0,0.0,-182.569,628,400,641,434
match_001,40,0.04,16,player,,52.013,7.001,0.0,0.0,0.0,802,344,813,368
match_001,40,0.04,8,player,,53.094,33.187,0.0,0.0,0.0,832,403,844,440
match_001,40,0.04,3,player,,51.219,23.879,8.568,30.843,2.019,793,379,807,410
match_001,40,0.04,17,player,,74.924,8.726,12.268,44.163,10.539,1130,345,1142,369
match_001,40,0.04,18,player,,52.655,43.587,1.175,4.232,0.0,831,444,845,483
match_001,40,0.04,11,player,,75.452,27.741,0.0,0.0,-35.798,1217,385,1228,418
match_001,40,0.04,9,player,,62.735,22.377,11.164,40.192,241.342,984,373,995,404
match_001,40,0.04,13,player,,74.803,17.758,10.087,36.314,252.184,1162,362,1172,390
match_001,41,0.041,1,player,,51.616,56.195,0.0,0.0,-90.646,815,514,836,555
match_001,41,0.041,2,player,,48.098,55.455,0.985,3.545,-68.071,725,504,745,551
match_001,41,0.041,4,player,,48.293,18.696,1.574,5.666,-196.833,746,366,758,396
match_001,41,0.041,6,player,,29.423,37.748,1.265,4.556,31.637,364,422,380,462
match_001,41,0.041,7,player,,69.778,46.027,5.168,18.605,0.721,1205,446,1223,491
match_001,41,0.041,10,player,,60.481,46.993,0.0,0.0,-122.594,1008,456,1023,498
match_001,41,0.041,12,player,,65.436,31.808,0.0,0.0,0.0,1055,398,1069,433
match_001,41,0.041,14,player,,38.329,27.158,0.0,0.0,0.0,570,390,583,422
match_001,41,0.041,15,player,,41.976,30.95,0.0,0.0,0.0,628,400,641,434
